,Time,Event,Part,Process,Machine
10585,78984.95543032303,Routing Start,Source_jobtype1_1322,M1,
10586,78984.95543032303,Part Completed,Source_jobtype1_1322,Sink,
10587,78984.95543032303,Part transferred,Source_jobtype1_1323,M1,
10588,78984.95543032303,Ops1-1 Start,Source_jobtype1_1323,M1,
10589,79019.65292002245,Ops1-1 Finish,Source_jobtype1_1323,M1,
10590,79019.65292002245,Routing Start,Source_jobtype1_1323,M1,
10591,79019.65292002245,Part Completed,Source_jobtype1_1323,Sink,
10592,79154.11490240737,Part Created,Source_jobtype1_1324,Source_jobtype1,
10593,79154.11490240737,Routing Start,Source_jobtype1_1324,Source_jobtype1,
10594,79154.11490240737,Routing Finish,Source_jobtype1_1324,M1,
10595,79154.11490240737,Part transferred,Source_jobtype1_1324,M1,
10596,79154.11490240737,Ops1-1 Start,Source_jobtype1_1324,M1,
10597,79184.71166225987,Ops1-1 Finish,Source_jobtype1_1324,M1,
10598,79184.71166225987,Routing Start,Source_jobtype1_1324,M1,
10599,79184.71166225987,Part Completed,Source_jobtype1_1324,Sink,
10600,79188.13000491173,Part Created,Source_jobtype1_1325,Source_jobtype1,
10601,79188.13000491173,Routing Start,Source_jobtype1_1325,Source_jobtype1,
10602,79188.13000491173,Routing Finish,Source_jobtype1_1325,M1,
10603,79188.13000491173,Part transferred,Source_jobtype1_1325,M1,
10604,79188.13000491173,Ops1-1 Start,Source_jobtype1_1325,M1,
10605,79202.18854846689,Part Created,Source_jobtype1_1326,Source_jobtype1,
10606,79202.18854846689,Routing Start,Source_jobtype1_1326,Source_jobtype1,
10607,79202.18854846689,Routing Finish,Source_jobtype1_1326,M1,
10608,79211.12927753969,Ops1-1 Finish,Source_jobtype1_1325,M1,
10609,79211.12927753969,Routing Start,Source_jobtype1_1325,M1,
10610,79211.12927753969,Part Completed,Source_jobtype1_1325,Sink,
10611,79211.12927753969,Part transferred,Source_jobtype1_1326,M1,
10612,79211.12927753969,Ops1-1 Start,Source_jobtype1_1326,M1,
10613,79213.81804457649,Ops1-1 Finish,Source_jobtype1_1326,M1,
10614,79213.81804457649,Routing Start,Source_jobtype1_1326,M1,
10615,79213.81804457649,Part Completed,Source_jobtype1_1326,Sink,
10616,79229.89289353401,Part Created,Source_jobtype1_1327,Source_jobtype1,
10617,79229.89289353401,Routing Start,Source_jobtype1_1327,Source_jobtype1,
10618,79229.89289353401,Routing Finish,Source_jobtype1_1327,M1,
10619,79229.89289353401,Part transferred,Source_jobtype1_1327,M1,
10620,79229.89289353401,Ops1-1 Start,Source_jobtype1_1327,M1,
10621,79256.8288146672,Ops1-1 Finish,Source_jobtype1_1327,M1,
10622,79256.8288146672,Routing Start,Source_jobtype1_1327,M1,
10623,79256.8288146672,Part Completed,Source_jobtype1_1327,Sink,
10624,79317.4422518308,Part Created,Source_jobtype1_1328,Source_jobtype1,
10625,79317.4422518308,Routing Start,Source_jobtype1_1328,Source_jobtype1,
10626,79317.4422518308,Routing Finish,Source_jobtype1_1328,M1,
10627,79317.4422518308,Part transferred,Source_jobtype1_1328,M1,
10628,79317.4422518308,Ops1-1 Start,Source_jobtype1_1328,M1,
10629,79412.41438621774,Ops1-1 Finish,Source_jobtype1_1328,M1,
10630,79412.41438621774,Routing Start,Source_jobtype1_1328,M1,
10631,79412.41438621774,Part Completed,Source_jobtype1_1328,Sink,
10632,79421.06122221777,Part Created,Source_jobtype1_1329,Source_jobtype1,
10633,79421.06122221777,Routing Start,Source_jobtype1_1329,Source_jobtype1,
10634,79421.06122221777,Routing Finish,Source_jobtype1_1329,M1,
10635,79421.06122221777,Part transferred,Source_jobtype1_1329,M1,
10636,79421.06122221777,Ops1-1 Start,Source_jobtype1_1329,M1,
10637,79435.35620087902,Part Created,Source_jobtype1_1330,Source_jobtype1,
10638,79435.35620087902,Routing Start,Source_jobtype1_1330,Source_jobtype1,
10639,79435.35620087902,Routing Finish,Source_jobtype1_1330,M1,
10640,79473.70777234466,Part Created,Source_jobtype1_1331,Source_jobtype1,
10641,79473.70777234466,Routing Start,Source_jobtype1_1331,Source_jobtype1,
10642,79473.70777234466,Routing Finish,Source_jobtype1_1331,M1,
10643,79474.61401839134,Ops1-1 Finish,Source_jobtype1_1329,M1,
10644,79474.61401839134,Routing Start,Source_jobtype1_1329,M1,
10645,79474.61401839134,Part Completed,Source_jobtype1_1329,Sink,
10646,79474.61401839134,Part transferred,Source_jobtype1_1330,M1,
10647,79474.61401839134,Ops1-1 Start,Source_jobtype1_1330,M1,
10648,79486.76479573965,Ops1-1 Finish,Source_jobtype1_1330,M1,
10649,79486.76479573965,Routing Start,Source_jobtype1_1330,M1,
10650,79486.76479573965,Part Completed,Source_jobtype1_1330,Sink,
10651,79486.76479573965,Part transferred,Source_jobtype1_1331,M1,
10652,79486.76479573965,Ops1-1 Start,Source_jobtype1_1331,M1,
10653,79543.39598465883,Ops1-1 Finish,Source_jobtype1_1331,M1,
10654,79543.39598465883,Routing Start,Source_jobtype1_1331,M1,
10655,79543.39598465883,Part Completed,Source_jobtype1_1331,Sink,
10656,79601.0020047028,Part Created,Source_jobtype1_1332,Source_jobtype1,
10657,79601.0020047028,Routing Start,Source_jobtype1_1332,Source_jobtype1,
10658,79601.0020047028,Routing Finish,Source_jobtype1_1332,M1,
10659,79601.0020047028,Part transferred,Source_jobtype1_1332,M1,
10660,79601.0020047028,Ops1-1 Start,Source_jobtype1_1332,M1,
10661,79618.5012644723,Ops1-1 Finish,Source_jobtype1_1332,M1,
10662,79618.5012644723,Routing Start,Source_jobtype1_1332,M1,
10663,79618.5012644723,Part Completed,Source_jobtype1_1332,Sink,
10664,79657.15368257338,Part Created,Source_jobtype1_1333,Source_jobtype1,
10665,79657.15368257338,Routing Start,Source_jobtype1_1333,Source_jobtype1,
10666,79657.15368257338,Routing Finish,Source_jobtype1_1333,M1,
10667,79657.15368257338,Part transferred,Source_jobtype1_1333,M1,
10668,79657.15368257338,Ops1-1 Start,Source_jobtype1_1333,M1,
10669,79665.96637712223,Part Created,Source_jobtype1_1334,Source_jobtype1,
10670,79665.96637712223,Routing Start,Source_jobtype1_1334,Source_jobtype1,
10671,79665.96637712223,Routing Finish,Source_jobtype1_1334,M1,
10672,79709.87959075265,Ops1-1 Finish,Source_jobtype1_1333,M1,
10673,79709.87959075265,Routing Start,Source_jobtype1_1333,M1,
10674,79709.87959075265,Part Completed,Source_jobtype1_1333,Sink,
10675,79709.87959075265,Part transferred,Source_jobtype1_1334,M1,
10676,79709.87959075265,Ops1-1 Start,Source_jobtype1_1334,M1,
10677,79728.84222528565,Ops1-1 Finish,Source_jobtype1_1334,M1,
10678,79728.84222528565,Routing Start,Source_jobtype1_1334,M1,
10679,79728.84222528565,Part Completed,Source_jobtype1_1334,Sink,
10680,79746.46800234936,Part Created,Source_jobtype1_1335,Source_jobtype1,
10681,79746.46800234936,Routing Start,Source_jobtype1_1335,Source_jobtype1,
10682,79746.46800234936,Routing Finish,Source_jobtype1_1335,M1,
10683,79746.46800234936,Part transferred,Source_jobtype1_1335,M1,
10684,79746.46800234936,Ops1-1 Start,Source_jobtype1_1335,M1,
10685,79771.60516337842,Ops1-1 Finish,Source_jobtype1_1335,M1,
10686,79771.60516337842,Routing Start,Source_jobtype1_1335,M1,
10687,79771.60516337842,Part Completed,Source_jobtype1_1335,Sink,
10688,79808.57796611018,Part Created,Source_jobtype1_1336,Source_jobtype1,
10689,79808.57796611018,Routing Start,Source_jobtype1_1336,Source_jobtype1,
10690,79808.57796611018,Routing Finish,Source_jobtype1_1336,M1,
10691,79808.57796611018,Part transferred,Source_jobtype1_1336,M1,
10692,79808.57796611018,Ops1-1 Start,Source_jobtype1_1336,M1,
10693,79819.68612239549,Ops1-1 Finish,Source_jobtype1_1336,M1,
10694,79819.68612239549,Routing Start,Source_jobtype1_1336,M1,
10695,79819.68612239549,Part Completed,Source_jobtype1_1336,Sink,
10696,79883.51761636014,Part Created,Source_jobtype1_1337,Source_jobtype1,
10697,79883.51761636014,Routing Start,Source_jobtype1_1337,Source_jobtype1,
10698,79883.51761636014,Routing Finish,Source_jobtype1_1337,M1,
10699,79883.51761636014,Part transferred,Source_jobtype1_1337,M1,
10700,79883.51761636014,Ops1-1 Start,Source_jobtype1_1337,M1,
10701,79900.46004099687,Ops1-1 Finish,Source_jobtype1_1337,M1,
10702,79900.46004099687,Routing Start,Source_jobtype1_1337,M1,
10703,79900.46004099687,Part Completed,Source_jobtype1_1337,Sink,
10704,80016.07150007652,Part Created,Source_jobtype1_1338,Source_jobtype1,
10705,80016.07150007652,Routing Start,Source_jobtype1_1338,Source_jobtype1,
10706,80016.07150007652,Routing Finish,Source_jobtype1_1338,M1,
10707,80016.07150007652,Part transferred,Source_jobtype1_1338,M1,
10708,80016.07150007652,Ops1-1 Start,Source_jobtype1_1338,M1,
10709,80019.06388121871,Ops1-1 Finish,Source_jobtype1_1338,M1,
10710,80019.06388121871,Routing Start,Source_jobtype1_1338,M1,
10711,80019.06388121871,Part Completed,Source_jobtype1_1338,Sink,
10712,80043.58313898781,Part Created,Source_jobtype1_1339,Source_jobtype1,
10713,80043.58313898781,Routing Start,Source_jobtype1_1339,Source_jobtype1,
10714,80043.58313898781,Routing Finish,Source_jobtype1_1339,M1,
10715,80043.58313898781,Part transferred,Source_jobtype1_1339,M1,
10716,80043.58313898781,Ops1-1 Start,Source_jobtype1_1339,M1,
10717,80050.67720156921,Part Created,Source_jobtype1_1340,Source_jobtype1,
10718,80050.67720156921,Routing Start,Source_jobtype1_1340,Source_jobtype1,
10719,80050.67720156921,Routing Finish,Source_jobtype1_1340,M1,
10720,80069.36230960276,Part Created,Source_jobtype1_1341,Source_jobtype1,
10721,80069.36230960276,Routing Start,Source_jobtype1_1341,Source_jobtype1,
10722,80069.36230960276,Routing Finish,Source_jobtype1_1341,M1,
10723,80079.85239338723,Ops1-1 Finish,Source_jobtype1_1339,M1,
10724,80079.85239338723,Routing Start,Source_jobtype1_1339,M1,
10725,80079.85239338723,Part Completed,Source_jobtype1_1339,Sink,
10726,80079.85239338723,Part transferred,Source_jobtype1_1340,M1,
10727,80079.85239338723,Ops1-1 Start,Source_jobtype1_1340,M1,
10728,80080.59251367196,Ops1-1 Finish,Source_jobtype1_1340,M1,
10729,80080.59251367196,Routing Start,Source_jobtype1_1340,M1,
10730,80080.59251367196,Part Completed,Source_jobtype1_1340,Sink,
10731,80080.59251367196,Part transferred,Source_jobtype1_1341,M1,
10732,80080.59251367196,Ops1-1 Start,Source_jobtype1_1341,M1,
10733,80104.42129645469,Ops1-1 Finish,Source_jobtype1_1341,M1,
10734,80104.42129645469,Routing Start,Source_jobtype1_1341,M1,
10735,80104.42129645469,Part Completed,Source_jobtype1_1341,Sink,
10736,80177.64578006759,Part Created,Source_jobtype1_1342,Source_jobtype1,
10737,80177.64578006759,Routing Start,Source_jobtype1_1342,Source_jobtype1,
10738,80177.64578006759,Routing Finish,Source_jobtype1_1342,M1,
10739,80177.64578006759,Part transferred,Source_jobtype1_1342,M1,
10740,80177.64578006759,Ops1-1 Start,Source_jobtype1_1342,M1,
10741,80178.62162265107,Ops1-1 Finish,Source_jobtype1_1342,M1,
10742,80178.62162265107,Routing Start,Source_jobtype1_1342,M1,
10743,80178.62162265107,Part Completed,Source_jobtype1_1342,Sink,
10744,80202.33587674808,Part Created,Source_jobtype1_1343,Source_jobtype1,
10745,80202.33587674808,Routing Start,Source_jobtype1_1343,Source_jobtype1,
10746,80202.33587674808,Routing Finish,Source_jobtype1_1343,M1,
10747,80202.33587674808,Part transferred,Source_jobtype1_1343,M1,
10748,80202.33587674808,Ops1-1 Start,Source_jobtype1_1343,M1,
10749,80210.30446614636,Part Created,Source_jobtype1_1344,Source_jobtype1,
10750,80210.30446614636,Routing Start,Source_jobtype1_1344,Source_jobtype1,
10751,80210.30446614636,Routing Finish,Source_jobtype1_1344,M1,
10752,80229.02717202187,Ops1-1 Finish,Source_jobtype1_1343,M1,
10753,80229.02717202187,Routing Start,Source_jobtype1_1343,M1,
10754,80229.02717202187,Part Completed,Source_jobtype1_1343,Sink,
10755,80229.02717202187,Part transferred,Source_jobtype1_1344,M1,
10756,80229.02717202187,Ops1-1 Start,Source_jobtype1_1344,M1,
10757,80251.0430993004,Part Created,Source_jobtype1_1345,Source_jobtype1,
10758,80251.0430993004,Routing Start,Source_jobtype1_1345,Source_jobtype1,
10759,80251.0430993004,Routing Finish,Source_jobtype1_1345,M1,
10760,80254.92721618386,Ops1-1 Finish,Source_jobtype1_1344,M1,
10761,80254.92721618386,Routing Start,Source_jobtype1_1344,M1,
10762,80254.92721618386,Part Completed,Source_jobtype1_1344,Sink,
10763,80254.92721618386,Part transferred,Source_jobtype1_1345,M1,
10764,80254.92721618386,Ops1-1 Start,Source_jobtype1_1345,M1,
10765,80296.4642775512,Part Created,Source_jobtype1_1346,Source_jobtype1,
10766,80296.4642775512,Routing Start,Source_jobtype1_1346,Source_jobtype1,
10767,80296.4642775512,Routing Finish,Source_jobtype1_1346,M1,
10768,80297.06268097869,Part Created,Source_jobtype1_1347,Source_jobtype1,
10769,80297.06268097869,Routing Start,Source_jobtype1_1347,Source_jobtype1,
10770,80297.06268097869,Routing Finish,Source_jobtype1_1347,M1,
10771,80300.13688558203,Ops1-1 Finish,Source_jobtype1_1345,M1,
10772,80300.13688558203,Routing Start,Source_jobtype1_1345,M1,
10773,80300.13688558203,Part Completed,Source_jobtype1_1345,Sink,
10774,80300.13688558203,Part transferred,Source_jobtype1_1346,M1,
10775,80300.13688558203,Ops1-1 Start,Source_jobtype1_1346,M1,
10776,80334.49060117669,Part Created,Source_jobtype1_1348,Source_jobtype1,
10777,80334.49060117669,Routing Start,Source_jobtype1_1348,Source_jobtype1,
10778,80334.49060117669,Routing Finish,Source_jobtype1_1348,M1,
10779,80378.40790847178,Part Created,Source_jobtype1_1349,Source_jobtype1,
10780,80378.40790847178,Routing Start,Source_jobtype1_1349,Source_jobtype1,
10781,80378.40790847178,Routing Finish,Source_jobtype1_1349,M1,
10782,80446.31490126521,Part Created,Source_jobtype1_1350,Source_jobtype1,
10783,80446.31490126521,Routing Start,Source_jobtype1_1350,Source_jobtype1,
10784,80446.31490126521,Routing Finish,Source_jobtype1_1350,M1,
10785,80465.65799663251,Ops1-1 Finish,Source_jobtype1_1346,M1,
10786,80465.65799663251,Routing Start,Source_jobtype1_1346,M1,
10787,80465.65799663251,Part Completed,Source_jobtype1_1346,Sink,
10788,80465.65799663251,Part transferred,Source_jobtype1_1347,M1,
10789,80465.65799663251,Ops1-1 Start,Source_jobtype1_1347,M1,
10790,80468.74101604661,Part Created,Source_jobtype1_1351,Source_jobtype1,
10791,80468.74101604661,Routing Start,Source_jobtype1_1351,Source_jobtype1,
10792,80468.74101604661,Routing Finish,Source_jobtype1_1351,M1,
10793,80540.01710316606,Ops1-1 Finish,Source_jobtype1_1347,M1,
10794,80540.01710316606,Routing Start,Source_jobtype1_1347,M1,
10795,80540.01710316606,Part Completed,Source_jobtype1_1347,Sink,
10796,80540.01710316606,Part transferred,Source_jobtype1_1348,M1,
10797,80540.01710316606,Ops1-1 Start,Source_jobtype1_1348,M1,
10798,80557.68858163599,Part Created,Source_jobtype1_1352,Source_jobtype1,
10799,80557.68858163599,Routing Start,Source_jobtype1_1352,Source_jobtype1,
10800,80557.68858163599,Routing Finish,Source_jobtype1_1352,M1,
10801,80576.8507494762,Ops1-1 Finish,Source_jobtype1_1348,M1,
10802,80576.8507494762,Routing Start,Source_jobtype1_1348,M1,
10803,80576.8507494762,Part Completed,Source_jobtype1_1348,Sink,
10804,80576.8507494762,Part transferred,Source_jobtype1_1349,M1,
10805,80576.8507494762,Ops1-1 Start,Source_jobtype1_1349,M1,
10806,80583.55876984043,Ops1-1 Finish,Source_jobtype1_1349,M1,
10807,80583.55876984043,Routing Start,Source_jobtype1_1349,M1,
10808,80583.55876984043,Part Completed,Source_jobtype1_1349,Sink,
10809,80583.55876984043,Part transferred,Source_jobtype1_1350,M1,
10810,80583.55876984043,Ops1-1 Start,Source_jobtype1_1350,M1,
10811,80584.41341584334,Ops1-1 Finish,Source_jobtype1_1350,M1,
10812,80584.41341584334,Routing Start,Source_jobtype1_1350,M1,
10813,80584.41341584334,Part Completed,Source_jobtype1_1350,Sink,
10814,80584.41341584334,Part transferred,Source_jobtype1_1351,M1,
10815,80584.41341584334,Ops1-1 Start,Source_jobtype1_1351,M1,
10816,80657.93162004133,Ops1-1 Finish,Source_jobtype1_1351,M1,
10817,80657.93162004133,Routing Start,Source_jobtype1_1351,M1,
10818,80657.93162004133,Part Completed,Source_jobtype1_1351,Sink,
10819,80657.93162004133,Part transferred,Source_jobtype1_1352,M1,
10820,80657.93162004133,Ops1-1 Start,Source_jobtype1_1352,M1,
10821,80740.22518544462,Ops1-1 Finish,Source_jobtype1_1352,M1,
10822,80740.22518544462,Routing Start,Source_jobtype1_1352,M1,
10823,80740.22518544462,Part Completed,Source_jobtype1_1352,Sink,
10824,80781.50523670814,Part Created,Source_jobtype1_1353,Source_jobtype1,
10825,80781.50523670814,Routing Start,Source_jobtype1_1353,Source_jobtype1,
10826,80781.50523670814,Routing Finish,Source_jobtype1_1353,M1,
10827,80781.50523670814,Part transferred,Source_jobtype1_1353,M1,
10828,80781.50523670814,Ops1-1 Start,Source_jobtype1_1353,M1,
10829,80789.18936992084,Part Created,Source_jobtype1_1354,Source_jobtype1,
10830,80789.18936992084,Routing Start,Source_jobtype1_1354,Source_jobtype1,
10831,80789.18936992084,Routing Finish,Source_jobtype1_1354,M1,
10832,80790.25186388323,Part Created,Source_jobtype1_1355,Source_jobtype1,
10833,80790.25186388323,Routing Start,Source_jobtype1_1355,Source_jobtype1,
10834,80790.25186388323,Routing Finish,Source_jobtype1_1355,M1,
10835,80796.93913992554,Ops1-1 Finish,Source_jobtype1_1353,M1,
10836,80796.93913992554,Routing Start,Source_jobtype1_1353,M1,
10837,80796.93913992554,Part Completed,Source_jobtype1_1353,Sink,
10838,80796.93913992554,Part transferred,Source_jobtype1_1354,M1,
10839,80796.93913992554,Ops1-1 Start,Source_jobtype1_1354,M1,
10840,80811.08153683433,Part Created,Source_jobtype1_1356,Source_jobtype1,
10841,80811.08153683433,Routing Start,Source_jobtype1_1356,Source_jobtype1,
10842,80811.08153683433,Routing Finish,Source_jobtype1_1356,M1,
10843,80854.86529336865,Part Created,Source_jobtype1_1357,Source_jobtype1,
10844,80854.86529336865,Routing Start,Source_jobtype1_1357,Source_jobtype1,
10845,80854.86529336865,Routing Finish,Source_jobtype1_1357,M1,
10846,80871.11066253195,Ops1-1 Finish,Source_jobtype1_1354,M1,
10847,80871.11066253195,Routing Start,Source_jobtype1_1354,M1,
10848,80871.11066253195,Part Completed,Source_jobtype1_1354,Sink,
10849,80871.11066253195,Part transferred,Source_jobtype1_1355,M1,
10850,80871.11066253195,Ops1-1 Start,Source_jobtype1_1355,M1,
10851,80880.53673395426,Part Created,Source_jobtype1_1358,Source_jobtype1,
10852,80880.53673395426,Routing Start,Source_jobtype1_1358,Source_jobtype1,
10853,80880.53673395426,Routing Finish,Source_jobtype1_1358,M1,
10854,80880.61800651591,Part Created,Source_jobtype1_1359,Source_jobtype1,
10855,80880.61800651591,Routing Start,Source_jobtype1_1359,Source_jobtype1,
10856,80880.61800651591,Routing Finish,Source_jobtype1_1359,M1,
10857,80894.35066568993,Ops1-1 Finish,Source_jobtype1_1355,M1,
10858,80894.35066568993,Routing Start,Source_jobtype1_1355,M1,
10859,80894.35066568993,Part Completed,Source_jobtype1_1355,Sink,
10860,80894.35066568993,Part transferred,Source_jobtype1_1356,M1,
10861,80894.35066568993,Ops1-1 Start,Source_jobtype1_1356,M1,
10862,80902.00140795059,Part Created,Source_jobtype1_1360,Source_jobtype1,
10863,80902.00140795059,Routing Start,Source_jobtype1_1360,Source_jobtype1,
10864,80902.00140795059,Routing Finish,Source_jobtype1_1360,M1,
10865,80946.33842001796,Ops1-1 Finish,Source_jobtype1_1356,M1,
10866,80946.33842001796,Routing Start,Source_jobtype1_1356,M1,
10867,80946.33842001796,Part Completed,Source_jobtype1_1356,Sink,
